timestamp,value,metric_name,instance,job,remote_name
2025-06-25 13:17:54,25600,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:18:54,25823,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:19:54,24135,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:20:54,24695,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:21:54,25666,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:22:54,25938,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:23:54,26146,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:24:54,26331,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:25:54,26524,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:26:54,26681,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:27:54,26836,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:28:54,27022,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:29:54,17304,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:30:54,18376,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:31:54,19291,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:32:54,19522,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:33:54,19732,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:34:54,19965,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:35:54,20582,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:36:54,20857,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:37:54,21082,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:38:54,21279,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:39:54,18529,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:40:54,18755,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:41:54,18938,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:42:54,19176,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:43:54,19328,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:44:54,19528,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:45:54,19687,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:46:54,19878,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:47:54,20099,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:48:54,20335,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:49:54,22383,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:50:54,24118,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:51:54,24517,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:52:54,24767,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:53:54,25006,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:54:54,25267,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:55:54,25491,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:56:54,25699,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:57:54,27073,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:58:54,29736,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 13:59:54,27261,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:00:54,27441,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:01:54,30023,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:02:54,30569,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:03:54,30730,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:04:54,30916,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:05:54,31102,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:06:54,31270,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:07:54,31485,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:08:54,31683,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:09:54,23403,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:11:54,24797,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:12:54,26319,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:13:54,27481,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:14:54,27738,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:15:54,27959,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:16:54,28171,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:17:54,28364,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:18:54,28555,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:19:54,27227,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:20:54,27473,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:21:54,27688,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:22:54,33564,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:23:54,34563,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:24:54,34788,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:25:54,35015,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:26:54,35239,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:27:54,35475,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:28:54,35706,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:29:54,27659,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:30:54,27868,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:31:54,28098,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:32:54,28315,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:33:54,28555,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:34:54,28772,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:35:54,28987,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:36:54,34979,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:37:54,36924,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:38:54,37143,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:39:54,27228,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:40:54,27450,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:41:54,27729,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:42:54,28009,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:43:54,28056,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:44:54,28056,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:45:54,28224,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:46:54,28224,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:47:54,28305,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:48:54,28662,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:49:54,28855,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:50:54,29014,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:51:54,29210,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:52:54,30421,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:53:54,28065,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:54:54,28485,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:55:54,30029,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:56:54,30254,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:57:54,30467,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:58:54,30699,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 14:59:54,30946,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:00:54,31127,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:01:54,31269,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:02:54,31426,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:03:54,31426,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:04:54,31426,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:05:54,31426,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:06:54,31426,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:38:54,20654,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:39:54,20654,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:40:54,20654,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:41:54,20654,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:42:54,20654,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:55:54,20996,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:56:54,20996,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:57:54,20996,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:58:54,20996,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 15:59:54,20996,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:02:54,21747,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:03:54,21747,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:04:54,21747,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:05:54,21747,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:06:54,21747,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:35:54,21891,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:36:54,23288,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:37:54,26596,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:38:54,26817,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:39:54,27010,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:40:54,27187,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:41:54,27355,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:42:54,27523,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:43:54,22712,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:44:54,25354,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:45:54,26903,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:46:54,27041,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:47:54,27245,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:48:54,27408,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:49:54,27576,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:50:54,27777,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:51:54,27957,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:52:54,28154,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:53:54,21072,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:54:54,21244,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:55:54,21485,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:56:54,21744,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:57:54,22006,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:58:54,23401,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 16:59:54,23941,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:00:54,24173,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:01:54,24430,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:02:54,24645,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:03:54,21802,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:04:54,21955,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:05:54,22120,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:06:54,23362,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:07:54,23872,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:08:54,24136,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:09:54,24426,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:10:54,25932,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:11:54,29968,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:12:54,30252,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:13:54,25943,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:14:54,26192,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:15:54,26442,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:16:54,26774,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:17:54,26927,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:18:54,27090,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:19:54,27273,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:20:54,27421,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:21:54,27591,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:22:54,28569,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:23:54,24802,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:24:54,25061,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:25:54,25266,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:26:54,25506,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:27:54,25744,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:28:54,31269,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:29:54,32868,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:30:54,33122,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:31:54,33375,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:32:54,33590,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:33:54,24466,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:34:54,24651,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:35:54,24928,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:36:54,25108,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:37:54,25879,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:38:54,26080,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:39:54,27432,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:40:54,28414,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:41:54,28590,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:42:54,33356,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:43:54,31634,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:44:54,31918,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:45:54,32211,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:46:54,32496,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:47:54,32772,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:48:54,33046,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:49:54,33292,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:50:54,33557,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:51:54,33813,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:52:54,34630,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:53:54,26028,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:54:54,26309,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:55:54,26543,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:56:54,26823,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:57:54,27103,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:58:54,27333,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 17:59:54,27596,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:00:54,27796,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:01:54,35473,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:02:54,36331,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:03:54,27684,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:04:54,27906,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:05:54,28086,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:06:54,28247,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:07:54,28539,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:08:54,28824,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:09:54,29083,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:10:54,29359,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:11:54,29630,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:12:54,29885,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:13:54,25012,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:14:54,28466,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
2025-06-25 18:15:54,30172,alloy_labelstore_remote_store_ids_count,alloy:8080,alloy-metrics,prometheus.remote_write.default
